Meizu Pro 6s;
Meizu U10 16Gb;
Samsung C3300;
Samsung D600;
Samsung E1310M;
Samsung S5200;
Samsung S5830 Galaxy Ace;
Samsung S7270 Galaxy Ace 3;
Samsung SGH i550;
Sony Ericsson K610i;
Sony Ericsson K770i;
Sony Ericsson Vivaz;
Sony Ericsson Xperia X10 mini;
Sony K610i;
Sony K770i;
Sony W890i;
Sony Xperia arc S;
Sony Xperia miro ST23i;
Sony Xperia X10 mini;
Sony Xperia X2;
Sony Xperia XZ Dual;
Sony Xperia Z2 D6502;
Xiaomi MI 1s;
Xiaomi mi Note 4;
Acer Liquid M220;
Acer Liquid Z630;
ASUS ZenFone 2 ZE500CL;
ASUS ZenFone Go ZB552KL;
Samsung Galaxy Core 2 Duos SM G355H DS;
Samsung Galaxy Note 3 32Gb;
Samsung Galaxy Note GT N7000;
Samsung Galaxy R I9103;
Samsung Galaxy S II GT I9100;
Samsung Galaxy S4 i9502;
Samsung Galaxy S6 64Gb;
Samsung Galaxy S7 64Gb;
Samsung Galaxy Star Advance SM G350E;
Samsung Galaxy Star Plus GT S7262;
HTC 10 Lifestyle;
HTC 7 Mozart;
HTC Desire 816G dual sim;
HTC Desire 826;
HTC Desire U;
HTC Explorer A310e;
HTC Flyer;
HTC Legend;
HTC One 16Gb;
HTC One 64Gb;
HTC Rhyme s510b;
Huawei Ascend G510;
Huawei Ascend G525;
Huawei Ascend P1;
Huawei Ascend P1 XL;
Huawei Ascend Y300;
Huawei Ascend Y541;
Huawei Honor 3X;
Huawei Honor 8 64Gb;
Huawei Nova 2 Plus;
Huawei ShotX;
Huawei Y3 II LTE;
iPhone 5S 32Gb;
iPhone 8 64Gb;
Lenovo A560;
Lenovo A789;
Lenovo A830;
Lenovo Sisley;
Lenovo Sisley S90;
Meizu M5 32Gb;
Meizu M5c 16GB;
Meizu Pro 7 64GB;
Samsung C3050;
Samsung C3520 La Fleur;
Samsung Galaxy J1 Mini 2016;
Samsung Galaxy J7 Prime;
Samsung Galaxy Note 3 SM N9005;
Samsung Galaxy S7 Active;
Samsung I9003 Galaxy SL;
Samsung SGH G600;
Sony Ericsson W980;
Sony Ericsson Xperia arc S;
Sony F305;
Sony Live with Walkman;
Sony Satio U1;
Sony WT18i;
Sony Xperia M4 Aqua E2303;
Sony Xperia X1;
Sony Xperia Z L36h;
Xiaomi Redmi 1S;
Xiaomi Redmi 3s 16Gb;
Acer Liquid Z220;
ASUS P550;
ASUS Zenfone 5 16Gb;
ASUS ZenFone 5 A501CG 16GB;
Samsung Galaxy Ace Style;
Samsung Galaxy Ace Style LTE;
Samsung Galaxy Grand Prime VE Duos SM G531H DS;
Samsung Galaxy S3 Neo GT I9301I;
Samsung Galaxy S6 Duos 64GB;
Samsung Galaxy Star Pro S7260;
HTC 10 Evo;
HTC Desire 650;
HTC Desire 826 Dual Sim;
HTC Desire U Dual Sim;
HTC MAX 4G;
HTC One M8s;
HTC P3300;
HTC Touch Diamond2;
HTC U Play 64Gb;
Huawei Ascend D1 U9500;
Huawei Ascend D2;
Huawei Ascend G330;
Huawei Ascend Y5C;
Huawei G Play Mini;
Huawei Mate 9 Dual;
Huawei Mate S;
Huawei Vision U8850;
Huawei Y7 Prime;
iPhone 5 16Gb;
iPhone 6 Plus 64Gb;
iPhone 6S 16Gb;
Lenovo A399;
Lenovo A60;
Lenovo A6010 Plus;
Samsung D900i;
Samsung E1200;
Samsung E2210;
Samsung E2232;
Samsung Galaxy Ace 4 Duos;
Samsung Galaxy I9060;
Samsung GT I5500;
Samsung I9001 Galaxy S Plus;
Samsung I9301I Galaxy S3 Neo;
Samsung L870;
Samsung S5611;
Samsung S8500 Wave;
Samsung SGH E200;
Samsung SGH E490;
Samsung SGH X210;
Sony Ericsson K530i;
Sony Ericsson Vivaz U5i;
Sony Ericsson W610i;
Sony Ericsson W890i;
Sony Ericsson W995;
Sony K530i;
Sony Vivaz U5i;
Sony W300i;
Sony W610i;
Sony W995;
Sony Xperia active;
Sony Xperia M dual;
Sony Xperia M2 D2305;
Sony Xperia M2 Dual sim D2302;
Sony Xperia pro;
Sony Xperia tipo dual;
Sony Xperia XZ1 Compact;
Xiaomi mi 3S;
Xiaomi mi 4A;
Xiaomi Red Rice 1s;
Acer Liquid Z6;
Acer Liquid Z6 Plus;
ASUS P535;
ASUS Zenfone 3 Ultra ZU680KL;
ASUS ZenFone 4 Max ZC520KL 16Gb;
ASUS ZenFone Go TV ZB551KL;
ASUS ZenFone Zoom ZX551ML;
Samsung Galaxy Express;
Samsung Galaxy Gio S5660;
Samsung Galaxy Golden GT I9235;
Samsung Galaxy Grand GT I9082;
Samsung Galaxy Grand Prime VE SM G531F;
Samsung Galaxy J3 2016 SM J320F DS;
Samsung Galaxy Nexus GT I9250;
Samsung Galaxy Note 3 Neo SM N7505;
Samsung Galaxy R GT I9103;
Samsung Galaxy S Duos 2 GT S7582;
Samsung Galaxy S Duos 2 S7582;
Samsung Galaxy S4 16Gb i9505;
Samsung Galaxy S4 Active GT I9295;
Samsung Galaxy S5 mini SM G800F;
Samsung Galaxy S5 mini SM G800H;
Samsung Galaxy W GT I8150;
Samsung Galaxy W I8150;
HTC Nexus One;
HTC Touch Diamond P3700;
Huawei Ascend G300;
Huawei Ascend G610;
Huawei Ascend G750;
Huawei Ascend W1;
Huawei Ascend Y530;
Huawei G9;
Huawei Honor 8 32Gb;
Huawei Honor Note 8;
Huawei U8950 Honor Pro;
Huawei Vision;
Huawei Y3II;
iPhone 4 16Gb;
iPhone 4S 16Gb;
iPhone 5S 64Gb;
iPhone X 10;
iPhone X 64Gb;
Lenovo A690;
Lenovo Phab 2 Pro;
Lenovo Vibe C2 Power;
Lenovo Vibe K5 Note;
Lenovo Vibe K5 Plus;
Meizu M3 16Gb;
Meizu M3X;
Meizu M5c 32GB;
Samsung D800;
Samsung D900;
Samsung E1080;
Samsung E1272;
Samsung GT S5230 La Fleur;
Samsung GT S5611;
Samsung i5500;
Samsung I9000 Galaxy S;
Samsung I9260 Galaxy Premier;
Samsung I9300I Galaxy S3 Neo;
Samsung L320;
Samsung P960;
Samsung S6802 Galaxy Ace Duos;
Samsung SGH E570;
Samsung SGH G800;
Samsung SGH U600;
Samsung U300;
Samsung Wave 525 S5250;
Samsung Z;
Sony C510;
Sony C905;
Sony Ericsson C905;
Sony Ericsson K850i;
Sony Ericsson S500i;
Sony Ericsson Satio;
Sony Ericsson W595;
Sony Hazel J20;
Sony K850i;
Sony S500i;
Sony W760i;
Sony Xperia TX Lt29i;
Sony Xperia X Ultra;
Sony Xperia Z Ultra C6802;
Sony Xperia Z3 E6553;
Sony Z710i;
Xiaomi mi 3 Pro;
Xiaomi Mi2S 32Gb;
Xiaomi Redmi 4A 32Gb;
Acer Liquid E600;
Acer Liquid S1;
Acer Liquid Z410;
Acer Liquid Z530 16GB;
Asus PadFone E;
ASUS PadFone mini;
ASUS ZenFone 4 Max Pro;
ASUS ZenFone 4 Max ZC520KL 32Gb;
ASUS Zenfone 5 8Gb;
ASUS ZenFone 5 A501CG 8GB;
ASUS ZenFone Max Plus M1;
Samsung Galaxy A3 2017 SM A320F;
Samsung Galaxy A9 Pro SM A910F DS;
Samsung Galaxy Ace Duos GT S6802;
Samsung Galaxy Ace Plus S7500;
Samsung Galaxy Ace Style LTE SM G357FZ;
Samsung Galaxy Alpha SM G850F 32GB;
Samsung Galaxy C5 Pro;
Samsung Galaxy C7 Pro;
Samsung Galaxy C9 Pro;
Samsung Galaxy Core I8260;
Samsung Galaxy Gio GT S5660;
Samsung Galaxy J1 2016 SM J120H DS;
Samsung Galaxy J1 Mini Prime 2016 SM J106F DS;
Samsung Galaxy K Zoom;
Samsung Galaxy Note 5 64Gb;
Samsung Galaxy Note Edge 32Gb;
Samsung Galaxy S Duos 3;
Samsung Galaxy S4 16Gb i9500;
Samsung Galaxy S4 GT I9500 16GB;
Samsung Galaxy S4 GT I9505 16GB;
Samsung Galaxy S4 Zoom SM C101;
Samsung Galaxy S5 Neo;
Samsung Galaxy S6 Duos 32Gb;
Samsung Galaxy Xcover 3;
Samsung Galaxy xCover S5690;
HTC Desire 10 pro;
HTC Desire L;
HTC Google Nexus One;
HTC One M8 Eye;
HTC One ME Dual Sim;
Huawei Ascend W2;
Huawei Honor 7 Premium;
Huawei Mate 8 32Gb;
Huawei P10 32Gb;
Huawei P9 Lite 2017;
Huawei U7520;
Huawei Y3 2017 LTE;
Huawei Y5 II LTE;
Huawei Y6 II Compact;
iPhone 3G 8Gb;
iPhone 3GS 16Gb;
iPhone 3GS 8Gb;
iPhone 5C 16Gb;
iPhone 6S 128Gb;
iPhone 6S 32Gb;
iPhone 6S 64Gb;
iPhone 7 32Gb;
iPhone 7 Plus 128Gb;
iPhone 8 Plus 64Gb;
Lenovo A356;
Lenovo A369;
Lenovo A3690;
Lenovo A376;
Lenovo A616;
Lenovo A630;
Lenovo A760;
Lenovo A766;
Lenovo K3 Music Lemon;
Lenovo P700i;
Lenovo S880;
Lenovo Vibe X2 Pro;
Lenovo Vibe Z K910;
Meizu M2 Note 16Gb;
Meizu M3 Note 16Gb;
Meizu M3s 16GB;
Samsung B3410;
Samsung B5722 Duos;
Samsung C3010;
Samsung C3222;
Samsung C3312;
Samsung D980;
Samsung E1080W;
Samsung E1125;
Samsung E1182;
Samsung E2550;
Samsung Galaxy A7 Duos;
Samsung Galaxy Grand Prime VE Duos SM G531H;
Samsung Galaxy J5 Pro 2017;
Samsung Omnia W GT I8350;
Samsung Omnia W I8350;
Samsung S5233T;
Samsung S5690 Galaxy Xcover;
Samsung SGH L870;
Samsung SGH X830;
Samsung Star TV S5233T;
Samsung Wave 525 GT S5250;
Samsung Wave GT S8500;
Samsung Wave S8500;
Samsung Wave Y S5380D;
Sony Aspen;
Sony C902;
Sony Ericsson Aspen;
Sony Ericsson C902;
Sony Ericsson Cedar;
Sony Ericsson G900;
Sony Ericsson P1i;
Sony Ericsson T630;
Sony Ericsson W850;
Sony Ericsson Xperia Active;
Sony Ericsson Xperia Pro;
Sony Ericsson Yari;
Sony G900;
Sony P1i;
Sony T700;
Sony Vivaz pro U8i;
Sony Xperia SL;
Sony Xperia T3 D5102;
Sony Xperia XA1 Plus Dual;
Sony Xperia ZL C6502;
Sony Yari;
Xiaomi M1s;
Xiaomi Mi Max 32Gb;
Xiaomi mi Note 3 Pro;
Xiaomi Mi4 16Gb;
Xiaomi Mi4s;
Xiaomi Mi5 32Gb;
Xiaomi Mi5 64Gb;
Xiaomi Redmi 5 32Gb;
Xiaomi Redmi 5 Plus 64Gb;
Xiaomi Redmi Note 4G;
Xiaomi Rice 1S;
Acer beTouch E100;
Acer Liquid E1 Duo;
Acer Liquid Jade Z;
Acer Liquid M330;
Acer Liquid Z630S;
Acer Liquid Zest 4G 16GB;
ASUS Fonepad Note FHD6;
ASUS P525;
ASUS P527;
ASUS P750;
ASUS PadFone mini 4 3;
ASUS ZenFone 2 32Gb;
ASUS ZenFone 2 ZE551ML 16Gb;
ASUS ZenFone 2 ZE551ML 32Gb;
ASUS Zenfone 3 Deluxe ZS570KL;
ASUS ZenFone 3 Ultra 64Gb;
ASUS ZenFone 3 Ultra ZU680KL 64GB;
ASUS ZenFone 4 Max Plus ZC550TL;
ASUS ZenFone Go 16Gb;
ASUS ZenFone Go 8Gb;
ASUS ZenFone Go ZB552KL 16GB;
ASUS ZenFone Max Plus M1 32Gb;
ASUS ZenFone Max ZC550KL 16GB;
Samsung Galaxy A7 2017 SM A720F;
Samsung Galaxy A9 2016;
Samsung Galaxy Ace 3 GT S7270;
Samsung Galaxy Ace 4 Lite SM G313H;
Samsung Galaxy Ace Plus GT S7500;
Samsung Galaxy Axiom R830;
Samsung Galaxy C7 32GB;
Samsung Galaxy Core Advance;
Samsung Galaxy Core Advance GT I8580;
Samsung Galaxy Core II;
Samsung Galaxy E5 SM E500H DS;
Samsung Galaxy Grand 2 SM G710;
Samsung Galaxy Grand 2 SM G7105;
Samsung Galaxy Grand I9080;
Samsung Galaxy J1 Mini Prime 2016 SM J106H DS;
Samsung Galaxy J1 SM J100F;
Samsung Galaxy J5 2017 16GB;
Samsung Galaxy J5 SM J500H DS;
Samsung Galaxy J7 2016 SM J710F;
Samsung Galaxy K Zoom SM C115;
Samsung Galaxy Mega 2;
Samsung Galaxy mini 2 S6500;
Samsung Galaxy Note 3 SM N9005 32GB;
Samsung Galaxy Note 5 32Gb;
Samsung Galaxy Pocket Duos S5302;
Samsung Galaxy Pocket Neo GT S5310;
Samsung Galaxy Pocket Neo S5310;
Samsung Galaxy S III mini 8Gb;
Samsung Galaxy S III mini GT I8190N 8Gb;
Samsung Galaxy S Plus I9001;
Samsung Galaxy S5 16Gb;
Samsung Galaxy S5 Active;
Samsung Galaxy S5 LTE A;
Samsung Galaxy S5 mini Duos;
Samsung Galaxy S7 Edge 64Gb;
Samsung Galaxy S8 128GB;
Samsung Galaxy Star 2;
Samsung Galaxy Star 2 Plus;
Samsung Galaxy Star GT S5282;
Samsung Galaxy Star S5282;
Samsung Galaxy Win I8550;
Samsung Galaxy Xcover 2 S7710;
Samsung Galaxy Young 2;
HTC 10 64Gb;
HTC 10 Evo 64GB;
HTC 7 Pro;
HTC Desire 501;
HTC Desire 520;
HTC Desire VC;
HTC Evo 4G;
HTC HD mini;
HTC HD7;
HTC J;
HTC J Z321e;
HTC Lead;
HTC One Max 16Gb;
HTC Tattoo;
HTC Touch2;
HTC Trophy;
HTC U11 128Gb;
HTC U11 Life;
HTC U11 Plus 128GB;
HTC Vivid;
Huawei Ascend G500 Pro;
Huawei Ascend G730;
Huawei Ascend II;
Huawei Ascend Mate 7 Premium;
Huawei Ascend Y200;
Huawei Ascend Y210;
Huawei Ascend Y520;
Huawei G2200;
Huawei G520;
Huawei Honor 4 Play;
Huawei Honor 6 16Gb;
Huawei Honor 6 Plus 16Gb;
Huawei Honor P8 Lite 2017;
Huawei Mate 9 Porsche Design;
Huawei Nexus 6P 32Gb;
Huawei Y6 Dual;
iPhone 4 32Gb;
iPhone 4 CDMA;
iPhone 5C 32Gb;
iPhone 6 32Gb;
iPhone 7 Plus 32Gb;
iPhone SE 16Gb;
iPhone X 256Gb;
Lenovo A300T;
Lenovo A338t;
Lenovo A5600;
Lenovo A660;
Lenovo A816;
Lenovo A936;
Lenovo Ideaphone P770;
Lenovo IdeaPhone S720;
Lenovo K6 Power 16Gb;
Lenovo P70T;
Lenovo P780 4GB;
Lenovo P780 8Gb;
Lenovo Phab2;
Lenovo S820 4GB;
Meizu A5;
Meizu M3s mini 16Gb;
Meizu M5 16Gb;
Meizu M5 Note 16Gb;
Meizu M6 16Gb;
Meizu MX2 64Gb;
Meizu MX4 32Gb;
Meizu MX4 Pro 32Gb;
Meizu MX5 32Gb;
Meizu Pro 6 32Gb;
Samsung ATIV SE;
Samsung B130;
Samsung B310E;
Samsung C3110;
Samsung C3200;
Samsung C3332;
Samsung C3530;
Samsung C3560;
Samsung C3782;
Samsung Corby S3650;
Samsung D980 Duos;
Samsung E1252;
Samsung E2121B;
Samsung E2530;
Samsung Ego S9402;
Samsung F490;
Samsung Galaxy Core Advance I8580;
Samsung Galaxy J1 Mini Prime 2016;
Samsung Galaxy J3 Pro;
Samsung Galaxy J7 Core;
Samsung Galaxy Note III;
Samsung Galaxy Trend S7390;
Samsung Giorgio Armani I9010;
Samsung GT B7722;
Samsung GT E1200R;
Samsung GT S5302;
Samsung i8530 Galaxy Beam;
Samsung I9152 Galaxy Mega 5 8;
Samsung S3650 Corby;
Samsung S5250 Wave 525 La Fleur;
Samsung S5260 Star II;
Samsung S5302 Galaxy Pocket Duos;
Samsung S5360 Galaxy Y;
Samsung S5510;
Samsung S5560;
Samsung S5670;
Samsung S7250 Wave M;
Samsung S7390 Galaxy Trend;
Samsung SGH C260;
Samsung SGH E210;
Samsung SGH E700;
Samsung SGH E840;
Samsung SGH L320;
Samsung SGH M600;
Samsung SGH U700;
Samsung SGH X600;
Samsung Star II Duos C6712;
Samsung Star II S5260;
Samsung Wave 525 La Fleur S5250;
Samsung Wave II S8530;
Samsung Wave M S7250;
Sony Aino U10i;
Sony Ericsson J20 Hazel;
Sony Ericsson K800i;
Sony Ericsson Live with Walkman WT19i;
Sony Ericsson P990i;
Sony Ericsson T700;
Sony Ericsson T715;
Sony Ericsson W700i;
Sony Ericsson W800i;
Sony Ericsson W810i;
Sony Ericsson W880i;
Sony Ericsson W910i;
Sony Ericsson Xperia Pureness;
Sony Ericsson Xperia X5 Pureness;
Sony Ericsson Z610I;
Sony J110i;
Sony K310i;
Sony K320i;
Sony K800i;
Sony T280i;
Sony T715;
Sony W700i;
Sony W810i;
Sony W880i;
Sony W910i;
Sony W980i;
Sony Xperia ion Lt28i;
Sony Xperia mini pro;
Sony Xperia X Perfomance;
Sony Xperia X Performance Dual;
Sony Xperia XA2;
Sony Xperia XZ1 Dual;
Sony Xperia Z3 Plus Dual;
Sony Z310i;
Sony Z530i;
Sony Z610i;
Xiaomi Hongmi 1s;
Xiaomi Mi Max 128Gb;
Xiaomi Mi Mix 2 SE;
Xiaomi Mi MIX 2 Special Edition;
Xiaomi Mi Mix 256Gb;
Xiaomi Mi4 64GB;
Xiaomi Mi4c 16Gb;
Xiaomi Mi4i 16Gb;
Xiaomi Mi4i 32Gb;
Xiaomi Mi5C;
Xiaomi Redmi 2 Enhanced Edition;
Xiaomi Redmi Note 2 16Gb;
Xiaomi Redmi Note standart;
